player_id,game_id,team_id,fga,fgm,3pa,3pm,fta,ftm,points,off_rebounds,def_rebounds,assists,turnovers,blocks,steals,fouls
1626242,0011600008,1610612757,1,1,1,1,0,0,3,0,0,1,2,1,0,0
1627817,0011600008,1610612757,0,0,0,0,0,0,0,0,0,0,2,0,0,0
203105,0011600008,1610612757,,,,,,,,,,,,,,
1627774,0011600008,1610612757,,,,,,,,,,,,,,
203086,0011600008,1610612757,,,,,,,,,,,,,,
203943,0011600008,1610612757,,,,,,,,,,,,,,
203109,0011600011,1610612738,8,4,3,6,0,0,11,0,3,2,2,1,3,0
101161,0011600011,1610612738,1,0,0,0,0,0,0,1,1,0,1,0,1,4
201143,0011600011,1610612738,8,4,0,2,0,0,8,1,7,0,2,0,1,1
202340,0011600011,1610612738,10,4,3,7,0,0,11,0,3,6,1,0,0,1
202738,0011600011,1610612738,7,3,1,1,4,4,11,0,2,3,1,0,1,1
203935,0011600011,1610612738,10,5,0,3,0,0,10,2,1,3,1,0,2,1
201973,0011600011,1610612738,6,1,0,3,1,1,3,0,3,0,1,2,0,4
203092,0011600011,1610612738,7,2,0,0,2,2,6,2,6,3,2,0,1,4
1626179,0011600011,1610612738,12,5,1,2,1,2,12,0,3,2,0,0,1,0
1627759,0011600011,1610612738,9,4,0,1,0,0,8,1,3,4,1,0,1,2
203923,0011600011,1610612738,4,3,0,1,1,3,7,0,1,0,1,0,0,1
1626175,0011600011,1610612738,4,1,0,1,0,0,2,1,2,0,1,0,0,0
1626154,0011600011,1610612738,3,0,0,3,0,0,0,0,0,0,2,0,0,0
1627743,0011600011,1610612738,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1627791,0011600011,1610612738,,,,,,,,,,,,,,
1627875,0011600011,1610612738,,,,,,,,,,,,,,
1627883,0011600011,1610612738,,,,,,,,,,,,,,
1627814,0011600011,1610612738,,,,,,,,,,,,,,
203496,0011600011,1610612755,7,2,2,7,1,2,7,1,6,1,1,0,2,0
203967,0011600011,1610612755,6,4,2,3,0,0,10,0,6,2,4,1,0,1
203954,0011600011,1610612755,6,2,0,0,2,2,6,2,2,0,3,2,0,2
201945,0011600011,1610612755,2,0,0,1,0,0,0,0,2,0,1,0,0,0
204456,0011600011,1610612755,11,6,0,0,1,1,13,0,4,4,3,0,2,4
203457,0011600011,1610612755,5,3,0,0,0,0,6,0,3,2,1,0,1,1
203917,0011600011,1610612755,4,0,0,4,0,0,0,0,3,1,1,0,1,0
200771,0011600011,1610612755,4,1,1,4,2,2,5,0,1,6,4,0,0,2
203924,0011600011,1610612755,8,2,1,1,5,6,10,2,3,1,1,0,0,0
203138,0011600011,1610612755,2,0,0,2,0,0,0,0,2,0,0,1,0,1
1627789,0011600011,1610612755,2,1,0,1,0,0,2,0,0,3,1,0,0,4
1626158,0011600011,1610612755,6,4,0,1,2,2,10,0,5,1,1,1,2,0
203464,0011600011,1610612755,10,6,2,4,1,1,15,2,2,0,1,0,2,1
1627821,0011600011,1610612755,2,1,1,2,0,0,3,1,0,1,0,0,0,0
1627848,0011600011,1610612755,3,1,1,1,2,2,5,0,0,1,0,0,0,2
1882,0011600011,1610612755,,,,,,,,,,,,,,
202337,0011600012,1610612748,6,5,4,5,0,0,14,0,4,1,2,0,1,4
1626159,0011600012,1610612748,8,5,2,5,0,0,12,0,2,3,1,0,0,1
202355,0011600012,1610612748,12,9,0,0,2,5,20,0,13,0,1,3,0,2
204020,0011600012,1610612748,6,2,0,1,2,2,6,1,1,1,0,0,1,0
201609,0011600012,1610612748,7,4,1,2,0,0,9,1,2,5,3,1,2,2
203079,0011600012,1610612748,10,6,0,1,0,1,12,0,1,8,1,0,0,2
202682,0011600012,1610612748,8,2,1,3,2,2,7,1,2,2,2,0,1,2
201949,0011600012,1610612748,5,3,0,1,1,3,7,1,6,1,1,0,1,2
2617,0011600012,1610612748,4,2,0,0,2,2,6,1,3,1,1,0,0,1
1627362,0011600012,1610612748,5,2,0,0,0,0,4,0,3,5,1,0,2,1
201961,0011600012,1610612748,3,2,2,3,0,0,6,0,1,0,0,0,0,0
203585,0011600012,1610612748,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203186,0011600012,1610612748,1,0,0,0,0,0,0,0,2,0,1,0,0,1
1627855,0011600012,1610612748,3,1,1,2,0,0,3,0,1,0,0,0,0,0
202728,0011600012,1610612748,,,,,,,,,,,,,,
1627841,0011600012,1610612748,,,,,,,,,,,,,,
2757,0011600012,1610612748,,,,,,,,,,,,,,
203490,0011600012,1610612764,6,2,1,1,0,0,5,1,2,0,1,0,1,1
202693,0011600012,1610612764,9,4,2,3,1,1,11,2,2,3,1,0,0,3
101162,0011600012,1610612764,12,5,0,0,0,1,10,3,3,1,2,0,0,1
203078,0011600012,1610612764,9,5,1,1,1,2,12,0,2,1,1,0,0,2
203504,0011600012,1610612764,13,5,1,5,3,3,14,0,2,5,0,0,0,0
201160,0011600012,1610612764,3,0,0,0,0,0,0,1,2,1,1,0,0,3
1627815,0011600012,1610612764,2,1,0,0,1,2,3,0,4,0,0,0,1,1
203107,0011600012,1610612764,6,2,0,1,4,4,8,0,5,6,2,0,1,0
203094,0011600012,1610612764,9,3,0,2,2,2,8,0,3,1,0,0,0,0
1626162,0011600012,1610612764,10,5,2,2,4,7,16,1,3,1,0,0,3,2
204067,0011600012,1610612764,5,1,1,3,0,0,3,0,0,0,1,0,0,0
203948,0011600012,1610612764,4,2,0,0,1,1,5,1,2,1,1,0,0,2
1627863,0011600012,1610612764,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1627849,0011600012,1610612764,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203810,0011600012,1610612764,,,,,,,,,,,,,,
202331,0011600013,1610612754,9,2,2,6,5,6,11,1,6,2,2,1,2,3
201152,0011600013,1610612754,10,5,1,1,1,1,12,2,8,1,1,1,0,2
202338,0011600013,1610612754,5,1,0,0,0,0,2,3,2,0,2,0,1,2
101145,0011600013,1610612754,7,3,1,3,1,1,8,0,1,3,2,0,1,2
201952,0011600013,1610612754,14,5,0,5,0,1,10,1,3,4,0,0,2,3
2744,0011600013,1610612754,12,7,0,0,0,0,14,1,4,0,1,0,0,2
202730,0011600013,1610612754,3,1,0,0,1,2,3,5,1,4,0,1,1,2
1626202,0011600013,1610612754,10,5,1,4,1,1,12,0,4,2,1,0,1,4
201155,0011600013,1610612754,10,5,0,0,1,2,11,0,3,3,2,0,0,2
101139,0011600013,1610612754,7,2,2,6,1,1,7,0,1,1,0,0,0,0
1627777,0011600013,1610612754,11,5,2,6,0,0,12,1,7,1,0,0,0,1
203922,0011600013,1610612754,4,2,2,3,0,0,6,0,3,2,0,0,0,0
1626176,0011600013,1610612754,2,2,0,0,1,2,5,2,0,0,0,0,0,0
202933,0011600013,1610612754,0,0,0,0,0,0,0,0,0,2,0,0,0,1
201166,0011600013,1610612754,,,,,,,,,,,,,,
202379,0011600013,1610612754,,,,,,,,,,,,,,
1627816,0011600013,1610612754,,,,,,,,,,,,,,
1626167,0011600013,1610612754,,,,,,,,,,,,,,
1627878,0011600013,1610612754,,,,,,,,,,,,,,
203524,0011600013,1610612740,3,2,2,2,0,0,6,0,3,3,0,1,0,4
203076,0011600013,1610612740,13,3,0,1,6,8,12,0,6,2,1,2,1,0
201582,0011600013,1610612740,4,3,0,0,1,2,7,0,8,0,3,0,0,0
202734,0011600013,1610612740,9,4,1,5,0,0,9,0,0,2,0,0,1,0
204025,0011600013,1610612740,5,3,1,2,2,2,9,1,2,7,2,0,0,3
204038,0011600013,1610612740,5,1,1,1,3,3,6,0,1,2,0,1,1,2
202087,0011600013,1610612740,1,0,0,0,0,0,0,0,0,1,1,0,0,1
203093,0011600013,1610612740,14,5,0,5,0,3,10,0,5,1,0,0,0,1
201600,0011600013,1610612740,1,1,0,0,6,6,8,1,5,0,0,0,1,0
1627741,0011600013,1610612740,14,7,2,5,2,2,18,0,5,2,2,0,1,4
202362,0011600013,1610612740,2,0,0,0,4,4,4,0,4,3,1,0,0,1
203135,0011600013,1610612740,3,1,0,0,1,2,3,1,1,0,1,0,0,0
1626188,0011600013,1610612740,1,1,1,1,0,0,3,0,0,0,1,0,0,1
1627767,0011600013,1610612740,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1627873,0011600013,1610612740,0,0,0,0,1,2,1,0,1,1,0,0,0,0
201967,0011600013,1610612740,,,,,,,,,,,,,,
201936,0011600013,1610612740,,,,,,,,,,,,,,
201950,0011600013,1610612740,,,,,,,,,,,,,,
202347,0011600013,1610612740,,,,,,,,,,,,,,
2546,0011600014,1610612752,13,4,0,1,2,2,10,0,2,0,2,0,0,3
204001,0011600014,1610612752,11,8,5,6,1,1,22,1,3,0,0,2,1,2
203124,0011600014,1610612752,4,1,0,1,2,2,4,1,8,1,2,0,1,2
201584,0011600014,1610612752,4,2,2,4,2,2,8,1,1,1,1,0,1,3
201565,0011600014,1610612752,14,7,0,1,2,3,16,1,1,5,2,1,0,1
202498,0011600014,1610612752,8,3,0,4,0,0,6,1,4,2,2,0,1,1
201943,0011600014,1610612752,10,2,1,3,2,3,7,1,0,4,1,0,0,0
1626195,0011600014,1610612752,4,2,0,0,0,0,4,1,2,1,2,0,1,3
203200,0011600014,1610612752,6,1,1,4,1,2,4,1,1,2,0,0,0,0
1626254,0011600014,1610612752,3,1,0,0,0,0,2,0,0,1,0,0,2,1
2756,0011600014,1610612752,5,2,1,3,0,0,5,1,0,3,0,0,0,1
1627850,0011600014,1610612752,4,2,0,0,0,0,4,0,2,0,0,2,1,0
1626184,0011600014,1610612752,2,1,1,1,1,2,4,0,0,0,1,0,0,1
1627758,0011600014,1610612752,2,0,0,1,0,0,0,1,0,1,0,0,1,1
1627851,0011600014,1610612752,5,3,0,2,1,1,7,0,0,1,0,0,0,1
1626160,0011600014,1610612752,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200811,0011600014,1610612752,,,,,,,,,,,,,,
201149,0011600014,1610612752,,,,,,,,,,,,,,
2772,0011600014,1610612745,8,3,2,7,2,2,10,0,7,0,0,0,1,0
201583,0011600014,1610612745,16,8,7,13,3,4,26,1,6,0,0,0,0,0
203991,0011600014,1610612745,7,3,0,0,0,0,6,0,4,1,1,1,1,2
201935,0011600014,1610612745,11,7,4,8,10,12,28,0,6,11,5,0,0,2
201569,0011600014,1610612745,8,4,1,3,1,1,10,0,0,2,0,0,0,5
201147,0011600014,1610612745,3,3,2,2,0,0,8,0,5,2,1,0,2,2
2403,0011600014,1610612745,6,4,0,0,2,2,10,0,5,2,1,0,1,1
203909,0011600014,1610612745,7,4,1,2,0,0,9,2,1,0,3,2,1,3
203143,0011600014,1610612745,1,1,1,1,0,0,3,0,0,2,1,0,0,1
1626155,0011600014,1610612745,2,1,1,2,0,0,3,0,2,1,1,0,1,0
203898,0011600014,1610612745,0,0,0,0,0,0,0,0,0,1,2,0,0,1
1626149,0011600014,1610612745,3,1,0,1,2,2,4,3,2,2,3,2,0,3
1627780,0011600014,1610612745,2,1,0,1,0,0,2,0,5,0,1,0,1,0
201628,0011600014,1610612745,2,0,0,1,0,1,0,0,1,3,3,0,0,0
1627787,0011600014,1610612745,4,3,1,1,2,2,9,1,0,0,0,1,0,1
1627819,0011600014,1610612745,2,1,0,0,0,0,2,0,0,0,0,0,0,0
201976,0011600014,1610612745,,,,,,,,,,,,,,
203798,0011600014,1610612745,,,,,,,,,,,,,,
1627778,0011600014,1610612745,,,,,,,,,,,,,,
200752,0011600015,1610612758,6,3,0,1,2,2,8,0,4,3,0,1,2,1
202326,0011600015,1610612758,5,3,0,0,5,6,11,1,5,4,3,1,0,1
201585,0011600015,1610612758,4,1,0,0,0,0,2,1,1,1,0,0,0,0
201167,0011600015,1610612758,9,6,2,3,0,0,14,1,4,0,1,0,1,3
201954,0011600015,1610612758,1,0,0,0,2,3,2,0,0,0,1,0,0,0
201229,0011600015,1610612758,4,1,0,2,2,2,4,0,1,1,0,0,0,5
201951,0011600015,1610612758,4,1,0,1,2,2,4,0,3,2,3,0,0,3
203463,0011600015,1610612758,10,3,1,4,0,0,7,0,2,0,0,0,1,2
1626161,0011600015,1610612758,3,1,0,0,2,3,4,1,3,3,2,0,1,3
201956,0011600015,1610612758,7,2,1,2,3,5,8,0,3,1,1,0,2,0
202066,0011600015,1610612758,10,3,1,4,1,2,8,1,1,0,3,0,1,2
1627746,0011600015,1610612758,4,0,0,0,0,0,0,0,2,0,0,1,0,3
1627834,0011600015,1610612758,4,1,0,0,1,2,3,1,1,1,1,0,0,3
1627781,0011600015,1610612758,4,2,0,0,1,2,5,0,0,0,2,0,0,2
203934,0011600015,1610612758,3,1,0,2,2,2,4,1,1,0,1,0,1,1
2440,0011600015,1610612758,,,,,,,,,,,,,,
1627766,0011600015,1610612758,,,,,,,,,,,,,,
200770,0011600015,1610612758,,,,,,,,,,,,,,
2736,0011600015,1610612747,7,3,1,2,1,2,8,1,1,0,1,0,0,0
203944,0011600015,1610612747,6,3,0,1,0,1,6,1,6,0,4,0,0,5
202389,0011600015,1610612747,4,2,0,0,2,2,6,3,6,2,1,0,0,1
101150,0011600015,1610612747,7,2,0,4,11,12,15,0,1,2,1,0,1,1
1626156,0011600015,1610612747,8,2,0,2,0,0,4,0,2,3,5,0,3,3
203903,0011600015,1610612747,9,4,2,6,2,4,12,0,6,1,1,0,1,2
1627742,0011600015,1610612747,5,0,0,4,2,4,2,0,2,1,1,2,1,2
204028,0011600015,1610612747,5,5,0,0,5,8,15,2,3,1,2,1,1,4
1626204,0011600015,1610612747,6,3,1,1,2,6,9,2,2,2,0,3,2,3
1626273,0011600015,1610612747,1,0,0,0,0,0,0,0,0,2,1,0,1,2
201146,0011600015,1610612747,1,0,0,0,0,0,0,0,2,0,0,0,0,1
101181,0011600015,1610612747,3,2,1,2,0,0,5,0,1,3,0,0,0,0
203080,0011600015,1610612747,3,3,0,0,2,4,8,2,5,0,0,0,0,1
1626148,0011600015,1610612747,4,4,2,2,0,0,10,1,2,0,1,0,0,0
1627829,0011600015,1610612747,1,0,0,0,0,0,0,0,0,2,1,0,0,2
204037,0011600015,1610612747,2,1,1,2,0,0,3,0,0,0,0,0,0,1
1627826,0011600015,1610612747,2,0,0,0,0,0,0,0,1,0,1,1,0,0
1627811,0011600015,1610612747,,,,,,,,,,,,,,
1897,0011600015,1610612747,,,,,,,,,,,,,,
201156,0011600015,1610612747,,,,,,,,,,,,,,
201601,0011600016,1610612746,1,0,0,1,2,2,2,0,0,0,1,0,0,1
201933,0011600016,1610612746,7,3,0,1,0,0,6,2,4,1,2,0,1,5
201599,0011600016,1610612746,2,1,0,0,2,4,4,0,4,1,1,0,0,3
200755,0011600016,1610612746,7,1,0,3,0,0,2,0,0,2,0,0,0,0
101108,0011600016,1610612746,3,0,0,1,1,1,1,0,1,1,2,0,0,5
203085,0011600016,1610612746,8,0,0,4,1,2,1,0,2,2,1,0,1,4
202325,0011600016,1610612746,5,3,2,4,0,0,8,0,2,0,2,0,0,1
2037,0011600016,1610612746,7,0,0,1,0,0,0,0,2,4,2,0,0,1
201578,0011600016,1610612746,8,4,2,5,4,4,14,1,4,0,2,0,1,2
101138,0011600016,1610612746,7,1,0,0,2,2,4,0,2,0,1,0,0,0
101109,0011600016,1610612746,7,4,0,1,1,3,9,0,2,2,3,0,3,2
101187,0011600016,1610612746,3,2,1,1,5,5,10,1,0,1,0,0,0,2
1718,0011600016,1610612746,3,1,0,1,0,2,2,0,3,0,0,0,0,4
1627754,0011600016,1610612746,1,1,0,0,0,0,2,0,1,0,0,0,1,0
1627744,0011600016,1610612746,2,1,0,0,0,0,2,0,2,0,1,0,0,1
204098,0011600016,1610612746,4,3,1,2,1,1,8,0,1,1,3,1,1,0
2748,0011600016,1610612746,2,0,0,2,0,0,0,0,1,2,0,0,1,0
201142,0011600016,1610612744,10,6,3,4,6,6,21,0,7,7,3,2,1,1
203110,0011600016,1610612744,7,3,1,3,1,2,8,1,8,5,4,0,1,4
2585,0011600016,1610612744,0,0,0,0,1,2,1,2,4,3,1,0,0,3
202691,0011600016,1610612744,14,10,6,9,4,4,30,0,1,0,0,0,0,2
201939,0011600016,1610612744,8,4,3,6,3,3,14,0,3,5,1,0,3,3
2738,0011600016,1610612744,3,1,0,1,4,4,6,0,3,2,0,1,2,3
2733,0011600016,1610612744,1,1,0,0,0,0,2,0,1,3,0,0,1,1
2561,0011600016,1610612744,6,4,0,0,1,2,9,0,5,3,1,1,0,2
203546,0011600016,1610612744,3,0,0,1,1,1,1,0,2,0,1,0,0,2
1627775,0011600016,1610612744,4,2,1,2,2,2,7,0,0,1,1,0,0,0
2760,0011600016,1610612744,2,1,0,0,1,3,3,0,0,0,1,0,0,0
202841,0011600016,1610612744,3,1,0,1,4,4,6,0,0,0,2,0,0,2
203515,0011600016,1610612744,4,2,0,1,0,0,4,0,1,0,0,1,1,1
201580,0011600016,1610612744,2,0,0,0,1,4,1,3,2,0,1,0,0,1
203949,0011600016,1610612744,3,0,0,0,2,2,2,0,3,0,0,1,1,1
1627765,0011600016,1610612744,1,1,0,0,0,0,2,0,1,0,1,0,1,1
1627954,0011600016,1610612744,1,1,1,1,0,0,3,0,0,0,1,0,1,0
1627745,0011600016,1610612744,,,,,,,,,,,,,,
1626172,0011600016,1610612744,,,,,,,,,,,,,,
202343,0011600016,1610612744,,,,,,,,,,,,,,
203460,0011600020,1610612760,5,4,0,1,0,0,8,0,3,2,4,0,2,1
1627734,0011600020,1610612760,4,3,2,2,0,0,8,0,2,3,2,0,0,0
202683,0011600020,1610612760,12,9,0,0,6,8,24,2,6,1,2,0,0,2
203506,0011600020,1610612760,8,3,1,4,3,4,10,0,3,2,3,2,1,1
201566,0011600020,1610612760,7,2,0,2,8,10,12,0,3,5,6,0,2,5
203530,0011600020,1610612760,6,3,0,0,2,2,8,1,3,0,3,0,1,4
101141,0011600020,1610612760,5,2,2,2,0,0,6,1,5,1,1,0,1,2
203518,0011600020,1610612760,3,2,0,0,2,2,6,1,2,1,1,1,0,2
203962,0011600020,1610612760,3,1,0,1,0,0,2,1,0,0,0,1,0,0
101179,0011600020,1610612760,6,1,0,2,0,0,2,0,0,1,2,1,1,1
201627,0011600020,1610612760,2,0,0,1,0,0,0,0,0,0,0,0,0,0
203902,0011600020,1610612760,4,3,0,0,0,0,6,0,2,1,1,0,3,5
203500,0011600020,1610612760,,,,,,,,,,,,,,
1627936,0011600020,1610612760,,,,,,,,,,,,,,
2555,0011600020,1610612760,,,,,,,,,,,,,,
203956,0011600020,1610612760,,,,,,,,,,,,,,
1626166,0011600020,1610612760,,,,,,,,,,,,,,
202713,0011600020,1610612760,,,,,,,,,,,,,,
1627818,0011600020,1610612760,,,,,,,,,,,,,,
202874,0011600020,1610612760,,,,,,,,,,,,,,
1962937461,0011600020,12304,12,9,4,6,3,4,25,0,4,2,1,0,2,1
1962937457,0011600020,12304,6,2,1,3,0,0,5,3,0,2,6,0,1,2
1962937470,0011600020,12304,10,4,0,0,2,4,10,1,5,2,4,0,1,6
1962937466,0011600020,12304,5,3,2,4,2,2,10,0,4,6,1,1,2,3
1962937477,0011600020,12304,5,2,1,2,0,0,5,0,1,6,2,1,1,3
1962937462,0011600020,12304,6,2,1,4,2,2,7,0,0,2,5,0,2,0
1962937458,0011600020,12304,6,1,0,0,0,2,2,1,4,0,1,0,2,4
1962937469,0011600020,12304,5,2,1,2,4,4,9,1,0,2,1,0,0,1
1962937463,0011600020,12304,9,4,3,7,2,2,13,0,2,1,2,0,0,2
1962937465,0011600020,12304,6,1,1,3,0,0,3,0,2,1,0,0,4,2
1962937468,0011600020,12304,,,,,,,,,,,,,,
1962937476,0011600020,12304,,,,,,,,,,,,,,
1962937464,0011600020,12304,,,,,,,,,,,,,,
1962937467,0011600020,12304,,,,,,,,,,,,,,
1962937460,0011600020,12304,,,,,,,,,,,,,,
1962937459,0011600020,12304,,,,,,,,,,,,,,
1962937456,0011600020,12304,,,,,,,,,,,,,,
201145,0011600017,1610612753,12,6,3,5,4,6,19,0,4,1,1,0,0,2
202687,0011600017,1610612753,6,1,0,0,1,4,3,3,2,0,0,0,2,1
202696,0011600017,1610612753,7,3,0,0,2,2,8,0,5,3,3,0,1,3
203095,0011600017,1610612753,9,5,2,3,2,4,14,2,1,0,1,0,1,1
201571,0011600017,1610612753,3,0,0,2,6,6,6,0,1,4,1,0,1,1
204014,0011600017,1610612753,1,1,1,1,0,0,3,0,1,2,1,0,0,1
201228,0011600017,1610612753,7,2,0,2,2,2,6,1,0,4,1,0,1,2
1626209,0011600017,1610612753,14,6,3,6,2,4,17,0,2,1,3,1,1,4
1627757,0011600017,1610612753,5,3,0,0,3,4,9,0,2,3,0,1,0,4
203912,0011600017,1610612753,3,1,1,2,3,3,6,0,1,0,1,0,0,0
202620,0011600017,1610612753,2,1,0,0,0,0,2,0,3,0,0,1,1,0
203910,0011600017,1610612753,4,2,0,2,0,0,4,0,5,5,3,0,0,1
203122,0011600017,1610612753,2,2,1,1,0,0,5,0,0,0,1,0,0,0
1626183,0011600017,1610612753,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1626146,0011600017,1610612753,0,0,0,0,0,0,0,0,1,0,1,0,0,0
203932,0011600017,1610612753,,,,,,,,,,,,,,
201586,0011600017,1610612753,,,,,,,,,,,,,,
201975,0011600017,1610612753,,,,,,,,,,,,,,
203901,0011600017,1610612753,,,,,,,,,,,,,,
2544,0011600017,1610612739,4,3,1,1,0,1,7,0,2,6,0,0,0,0
201567,0011600017,1610612739,5,2,1,2,3,4,8,0,4,2,1,0,0,0
2365,0011600017,1610612739,2,1,0,0,4,4,6,0,1,2,1,1,0,1
202732,0011600017,1610612739,4,2,0,1,2,2,6,0,1,3,3,2,1,4
202697,0011600017,1610612739,2,1,1,1,0,0,3,0,1,2,2,0,2,4
101112,0011600017,1610612739,8,5,2,2,0,0,12,0,2,2,1,1,1,2
2210,0011600017,1610612739,2,1,1,1,0,0,3,0,3,1,0,0,0,1
1627770,0011600017,1610612739,11,7,0,0,0,0,14,1,3,2,1,0,2,2
2399,0011600017,1610612739,5,3,1,3,0,0,7,1,0,0,1,0,0,1
203895,0011600017,1610612739,13,8,2,3,2,3,20,0,7,5,0,0,0,1
203928,0011600017,1610612739,4,1,0,0,4,6,6,2,9,0,0,0,1,4
1626182,0011600017,1610612739,10,5,2,6,0,0,12,0,2,1,0,0,2,1
2563,0011600017,1610612739,0,0,0,0,4,6,4,0,1,2,2,0,0,1
2592,0011600017,1610612739,3,2,2,3,1,2,7,0,0,0,0,0,0,0
201962,0011600017,1610612739,4,1,0,3,0,0,2,0,1,1,0,0,0,3
203900,0011600017,1610612739,2,0,0,1,0,0,0,0,1,1,1,0,1,1
204066,0011600017,1610612739,,,,,,,,,,,,,,
202681,0011600017,1610612739,,,,,,,,,,,,,,
202684,0011600017,1610612739,,,,,,,,,,,,,,
202330,0011600018,1610612762,9,6,0,0,3,4,15,0,4,1,3,0,2,1
2564,0011600018,1610612762,1,1,0,0,1,2,3,0,3,1,2,0,1,1
203497,0011600018,1610612762,7,4,0,0,13,14,21,5,5,0,4,3,1,3
203957,0011600018,1610612762,4,2,0,1,1,4,5,0,1,4,1,0,0,2
201588,0011600018,1610612762,13,5,1,3,0,2,11,1,0,5,1,1,2,2
1626168,0011600018,1610612762,10,6,2,5,2,5,16,2,5,1,2,2,0,0
204060,0011600018,1610612762,7,4,1,4,2,2,11,0,5,1,2,0,1,3
202714,0011600018,1610612762,8,3,0,1,4,4,10,1,4,5,2,0,1,3
2207,0011600018,1610612762,4,1,0,1,0,1,2,0,3,0,1,0,1,4
203481,0011600018,1610612762,6,1,0,0,0,0,2,1,2,0,2,2,0,3
203187,0011600018,1610612762,2,2,1,1,1,1,6,0,2,0,1,2,0,2
203526,0011600018,1610612762,2,1,0,0,0,0,2,0,0,1,1,0,0,1
1627762,0011600018,1610612762,,,,,,,,,,,,,,
202692,0011600018,1610612762,,,,,,,,,,,,,,
201286,0011600018,1610612762,,,,,,,,,,,,,,
202324,0011600018,1610612762,,,,,,,,,,,,,,
1627880,0011600018,1610612762,,,,,,,,,,,,,,
203918,0011600018,1610612762,,,,,,,,,,,,,,
1627779,0011600018,1610612762,,,,,,,,,,,,,,
203156,0011600018,1610612762,,,,,,,,,,,,,,
203933,0011600018,1610612756,12,7,0,1,1,2,15,3,1,1,1,3,1,1
1627737,0011600018,1610612756,15,4,0,1,3,3,11,4,4,1,3,0,1,6
203458,0011600018,1610612756,7,2,0,0,0,2,4,2,3,2,1,1,1,3
1626164,0011600018,1610612756,9,3,1,3,6,6,13,1,3,3,0,0,1,6
202339,0011600018,1610612756,8,4,2,4,1,3,11,1,2,4,2,0,0,1
202688,0011600018,1610612756,16,7,1,3,2,2,17,1,3,2,2,1,2,2
1627733,0011600018,1610612756,7,3,0,4,0,0,6,1,3,1,2,2,1,0
1626210,0011600018,1610612756,7,2,0,0,0,0,4,7,1,0,2,0,1,3
2571,0011600018,1610612756,9,2,1,5,1,2,6,0,1,1,2,0,0,2
203462,0011600018,1610612756,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1627755,0011600018,1610612756,7,4,1,1,3,3,12,2,2,1,1,0,1,1
203098,0011600018,1610612756,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1627836,0011600018,1610612756,,,,,,,,,,,,,,
2199,0011600018,1610612756,,,,,,,,,,,,,,
1627496,0011600018,1610612756,,,,,,,,,,,,,,
201162,0011600018,1610612756,,,,,,,,,,,,,,
1627885,0011600018,1610612756,,,,,,,,,,,,,,
1627884,0011600018,1610612756,,,,,,,,,,,,,,
200782,0011600018,1610612756,,,,,,,,,,,,,,
201960,0011600019,1610612761,3,0,0,0,2,2,2,0,1,0,0,1,0,0
202335,0011600019,1610612761,3,3,2,2,2,2,10,1,3,1,0,0,4,1
202685,0011600019,1610612761,7,2,0,0,2,4,6,1,5,1,1,2,1,1
201942,0011600019,1610612761,11,8,0,0,4,5,20,0,1,2,2,0,1,3
1627832,0011600019,1610612761,5,1,1,3,0,0,3,0,1,3,2,0,1,2
203082,0011600019,1610612761,6,1,0,2,3,5,5,0,1,0,3,0,0,1
202709,0011600019,1610612761,8,5,0,0,3,4,13,0,1,1,1,0,3,1
1626181,0011600019,1610612761,4,2,0,1,0,0,4,0,2,0,2,0,0,1
203512,0011600019,1610612761,0,0,0,0,0,0,0,1,1,3,1,0,0,1
1627783,0011600019,1610612761,4,2,0,0,3,4,7,2,1,0,0,0,2,2
1627751,0011600019,1610612761,3,1,0,0,1,1,3,1,1,0,0,0,2,0
203990,0011600019,1610612761,7,2,1,1,2,2,7,1,1,0,1,1,1,3
203560,0011600019,1610612761,2,0,0,2,0,0,0,0,3,0,0,0,1,2
204029,0011600019,1610612761,6,5,1,1,2,2,13,0,1,2,1,0,0,1
203998,0011600019,1610612761,8,2,1,5,0,0,5,1,1,0,1,1,3,2
200768,0011600019,1610612761,,,,,,,,,,,,,,
1626213,0011600019,1610612761,,,,,,,,,,,,,,
203096,0011600019,1610612761,,,,,,,,,,,,,,
1627784,0011600019,1610612761,,,,,,,,,,,,,,
1626153,0011600019,1610612761,,,,,,,,,,,,,,
203085,0011600019,1610612746,9,4,1,2,1,1,10,0,1,1,2,1,1,5
201933,0011600019,1610612746,13,10,2,3,2,2,24,2,6,5,2,0,2,0
201599,0011600019,1610612746,7,5,0,0,4,6,14,2,8,1,1,1,0,3
101109,0011600019,1610612746,10,4,1,2,8,8,17,1,4,2,3,1,1,3
101108,0011600019,1610612746,4,1,1,3,4,5,7,1,5,15,5,0,3,5
101187,0011600019,1610612746,2,1,1,2,0,0,3,0,0,1,0,0,0,2
201578,0011600019,1610612746,9,2,0,5,2,2,6,3,3,0,3,0,0,1
2037,0011600019,1610612746,4,2,2,3,0,0,6,0,3,2,4,0,0,1
